station_id,date,tmax,tmin,tm,rrr24,Q,
19068,1395/11/12,5.9,-15.5,-4.8,0,0.075,
19068,1395/11/13,6.9,-11.5,-2.3,0,0.066,
19068,1395/11/14,-4,-12.3,-8.15,0,0.052,
19068,1395/11/15,3.7,-13.6,-4.95,0,0.052,
19068,1395/11/16,5.1,-13.8,-4.35,0,0.047,
19068,1395/11/17,6.9,-11.6,-2.35,0,0.05,
19068,1395/11/18,8,-10.6,-1.3,0,0.047,
19068,1395/11/19,9.7,-10.3,-0.3,0,0.05,
19068,1395/11/20,12.2,-10.7,0.75,0,0.047,
19068,1395/11/21,8.6,-3.7,2.45,3,0.045,
19068,1395/11/22,9.3,-4.4,2.45,5,0.047,
19068,1395/11/23,9.6,-6.1,1.75,0,0.045,
19068,1395/11/24,11.8,-6.2,2.8,0,0.043,
19068,1395/11/25,8.9,-4.3,2.3,17,0.041,
19068,1395/11/26,8,-3.4,2.3,0,0.043,
19068,1395/11/27,9.4,-4.4,2.5,6,0.043,
19068,1395/11/28,7.6,-8.2,-0.3,0,0.047,
19068,1395/11/29,4.7,-12.5,-3.9,0,0.05,
19068,1395/11/30,3.9,-12.9,-4.5,0,0.058,
19068,1395/12/01,8.7,-12.9,-2.1,0,0.052,
19068,1395/12/02,12.3,-12.8,-0.25,0,0.058,
19068,1395/12/03,13.2,-11.9,0.65,0,0.055,
19068,1395/12/04,12,-10.8,0.6,0,0.052,
19068,1395/12/05,12.6,-11.6,0.5,0,0.05,
19068,1395/12/06,14.5,-11.6,1.45,0,0.047,
19068,1395/12/07,17.8,-11,3.4,0,0.047,
19068,1395/12/08,17.5,-10.4,3.55,0,0.039,
19068,1395/12/09,17.4,-9.1,4.15,0,0.041,
19068,1395/12/10,18.8,-8,5.4,0,0.039,
19068,1395/12/11,19.5,-7.8,5.85,0,0.039,
19068,1395/12/12,9.8,-0.6,4.6,0,0.041,
19068,1395/12/13,15.8,-4.8,5.5,0,0.041,
19068,1395/12/14,8.8,-5.5,1.65,5,0.041,
19068,1395/12/15,14.6,-5.4,4.6,1,0.039,
19068,1395/12/16,13.8,-5.9,3.95,0,0.039,
19068,1395/12/17,15.5,-6.5,4.5,0,0.041,
19068,1395/12/18,16.8,-8.1,4.35,0,0.043,
19068,1395/12/19,18.1,-8.1,5,0,0.043,
19068,1395/12/20,21.6,-7.9,6.85,0,0.047,
19068,1395/12/21,16.3,-1.4,7.45,2,0.05,
19068,1395/12/22,18.6,-3.5,7.55,0,0.05,
19068,1395/12/23,14.4,-7.1,3.65,0,0.047,
19068,1395/12/24,13.8,-7.5,3.15,1,0.052,
19068,1395/12/25,16.8,-6.6,5.1,0,0.058,
19068,1395/12/26,11.7,-5,3.35,5,0.06,
19068,1395/12/27,14,-5,4.5,0,0.066,
19068,1395/12/28,18.3,-3.8,7.25,0,0.066,
19068,1395/12/29,11.5,-3.6,3.95,23,0.223,
19068,1395/12/30,13.8,-3.1,5.35,52,16.6,
19068,1396/01/01,10,-1.4,4.3,0,3.51,
19068,1396/01/02,13.7,0,6.85,3,0.738,
19068,1396/01/03,8.5,-2.2,3.15,20,2.91,
19068,1396/01/04,14,-3.8,5.1,0,16,
19068,1396/01/05,13.5,-3.5,5,9,3.02,
19068,1396/01/06,15.3,-3.5,5.9,0,1.61,
19068,1396/01/07,17.6,-3.4,7.1,0,0.475,
19068,1396/01/08,13.9,-2.2,5.85,0,0.235,
19068,1396/01/09,16.8,-1.2,7.8,0,0.171,
19068,1396/01/10,19.8,-1.9,8.95,2,0.153,
19068,1396/01/11,16.5,-1.6,7.45,2,0.159,
19068,1396/01/12,19,0,9.5,4,0.165,
19068,1396/01/13,11.1,-0.7,5.2,7,0.178,
19068,1396/01/14,14,-1.5,6.25,0,0.178,
19068,1396/01/15,13.5,-4.9,4.3,1,0.185,
19068,1396/01/16,18,-4.2,6.9,0,0.171,
19068,1396/01/17,21,-3.3,8.85,0,0.159,
19068,1396/01/18,21,-0.7,10.15,0,0.141,
19068,1396/01/19,20.4,0,10.2,0,0.116,
19068,1396/01/20,20.6,0,10.3,0,0.094,
19068,1396/01/21,20.9,0,10.45,0,0.098,
19068,1396/01/22,24,0,12,0,0.094,
19068,1396/01/23,19.5,0,9.75,7,0.111,
19068,1396/01/24,25.4,0,12.7,0,0.106,
19068,1396/01/25,25.1,0,12.55,0,0.12,
19068,1396/01/26,15.9,0,7.95,13,0.837,
19068,1396/01/27,20.1,-0.7,9.7,2,11.3,
19068,1396/01/28,22.3,-0.9,10.7,0,1.11,
19068,1396/01/29,22.5,0,11.25,0,0.27,
19068,1396/01/30,20.1,-1.3,9.4,0,0.185,
19068,1396/01/31,22,-1.5,10.25,12,0.185,
19068,1396/02/01,21,-2,9.5,0,0.13,
19068,1396/02/02,26.7,0,13.35,0,0.116,
19068,1396/02/03,27,0,13.5,0,0.12,
19068,1396/02/04,23.9,0,11.95,4,0.116,
19068,1396/02/05,25,-1.7,11.65,0,0.116,
19068,1396/02/06,24.7,-1.2,11.75,0,0.106,
19068,1396/02/07,24,0,12,0,0.098,
19068,1396/02/08,26.7,0,13.35,0,0.098,
19068,1396/02/09,27.8,0,13.9,0,0.102,
19068,1396/02/10,27.8,0,13.9,0,0.09,
19068,1396/02/11,26.5,7.2,16.85,0,0.075,
19068,1396/02/12,18.3,10.1,14.2,7,0.09,
19068,1396/02/13,24.9,9,16.95,0,0.154,
19068,1396/02/14,25.6,10.3,17.95,0,0.07,
19068,1396/02/15,21.3,9.7,15.5,0,0.06,
19068,1396/02/16,24.6,6,15.3,0,0.063,
19068,1396/02/17,25.8,6.8,16.3,2,0.06,
19068,1396/02/18,26.2,8.9,17.55,0,0.052,
19068,1396/02/19,26.7,5,15.85,0,0.045,
19068,1396/02/20,27.8,4.7,16.25,0,0.039,
19068,1396/02/21,30.6,5,17.8,0,0,
19068,1396/02/22,30.6,7.8,19.2,0,0,
19068,1396/02/23,29.2,6.2,17.7,0,0,
19068,1396/02/24,27.6,3.7,15.65,0,0,
19068,1396/02/25,29.9,5.2,17.55,0,0,
19068,1396/02/26,30,9.1,19.55,0,0,
19068,1396/02/27,28.7,7.1,17.9,0,0,
19068,1396/02/28,30,3.6,16.8,0,0,
19068,1396/02/29,32.5,5.5,19,0,0,
19068,1396/02/30,30.6,10.5,20.55,0,0,
19068,1396/02/31,24.6,6.3,15.45,0,0,
19068,1396/03/01,28,2.7,15.35,0,0,
19068,1396/03/02,28.5,4.1,16.3,0,0,
19068,1396/03/03,28.4,9.3,18.85,0,0,
19068,1396/03/04,29,2.5,15.75,0,0,
19068,1396/03/05,31.7,3.4,17.55,0,0,
19068,1396/03/06,32.3,8.4,20.35,0,0,
19068,1396/03/07,31.3,4.2,17.75,0,0,
19068,1396/03/08,31.9,5.5,18.7,0,0,
19068,1396/03/09,32,7.6,19.8,0,0,
19068,1396/03/10,31,7,19,0,0,
19068,1396/03/11,29,5.2,17.1,0,0,
19068,1396/03/12,25.7,4.3,15,0,0,
19068,1396/03/13,29.2,6.2,17.7,0,0,
19068,1396/03/14,31.9,7.3,19.6,0,0,
19068,1396/03/15,34.7,7.7,21.2,0,0,
19068,1396/03/16,35.8,7.8,21.8,0,0,
19068,1396/03/17,35.7,9.2,22.45,0,0,
19068,1396/03/18,34.7,9.4,22.05,0,0,
19068,1396/03/19,36.4,7.8,22.1,0,0,
19068,1396/03/20,35.2,9.3,22.25,0,0,
19068,1396/03/21,34.5,10.3,22.4,0,0,
19068,1396/03/22,33.3,6.7,20,0,0,
19068,1396/03/23,34.6,8.9,21.75,0,0,
19068,1396/03/24,36.7,9.3,23,0,0,
19068,1396/03/25,33.7,13.9,23.8,0,0,
19068,1396/03/26,31.7,11.2,21.45,0,0,
19068,1396/03/27,33.6,8.8,21.2,0,0,
19068,1396/03/28,34.7,10.2,22.45,0,0,
19068,1396/03/29,34.5,10,22.25,0,0,
19068,1396/03/30,34.5,9.9,22.2,0,0,
19068,1396/03/31,32.8,11.2,22,0,0,
19068,1396/04/01,31.5,8.1,19.8,0,0,
19068,1396/04/02,33.7,8.7,21.2,0,0,
19068,1396/04/03,35.3,9.3,22.3,0,0,
19068,1396/04/04,35.9,10.7,23.3,0,0,
19068,1396/04/05,37.5,11.1,24.3,0,0,
19068,1396/04/06,39.1,12,25.55,0,0,
19068,1396/04/07,40.1,13.8,26.95,0,0,
19068,1396/04/08,37.6,15.9,26.75,0,0,
19068,1396/04/09,37.7,10.1,23.9,0,0,
19068,1396/04/10,36,12.5,24.25,0,0,
19068,1396/04/11,36.6,12.8,24.7,0,0,
19068,1396/04/12,37.6,13.4,25.5,0,0,
19068,1396/04/13,38.9,15.2,27.05,0,0,
19068,1396/04/14,39.9,16.2,28.05,0,0,
19068,1396/04/15,38.9,18.5,28.7,0,0,
19068,1396/04/16,38.7,18.6,28.65,0,0,
19068,1396/04/17,38.5,16.7,27.6,0,0,
19068,1396/04/18,39.1,19.4,29.25,0,0,
19068,1396/04/19,40.6,16.1,28.35,0,0,
19068,1396/04/20,37.2,16.2,26.7,0,0,
19068,1396/04/21,36.3,10.6,23.45,0,0,
19068,1396/04/22,36.5,15.5,26,0,0,
19068,1396/04/23,35.8,13.8,24.8,0,0,
19068,1396/04/24,35.7,12.9,24.3,0,0,
19068,1396/04/25,37,12.5,24.75,0,0,
19068,1396/04/26,38.8,16.4,27.6,0,0,
19068,1396/04/27,39.7,18.1,28.9,0,0,
19068,1396/04/28,39.2,15.8,27.5,0,0,
19068,1396/04/29,39.7,15.5,27.6,0,0,
19068,1396/04/30,40,15.1,27.55,0,0,
19068,1396/04/31,39.7,14.9,27.3,0,0,
19068,1396/05/01,39.8,13.7,26.75,0,0,
19068,1396/05/02,37.6,17,27.3,0,0,
19068,1396/05/03,36.6,11.5,24.05,0,0,
19068,1396/05/04,36.5,12.3,24.4,0,0,
19068,1396/05/05,39.6,12.3,25.95,0,0,
19068,1396/05/06,40.3,14.4,27.35,0,0,
19068,1396/05/07,40,15,27.5,0,0,
19068,1396/05/08,39.6,17.5,28.55,0,0,
19068,1396/05/09,39,14.1,26.55,0,0,
19068,1396/05/10,38.9,15.1,27,0,0,
19068,1396/05/11,37.6,16.7,27.15,0,0,
19068,1396/05/12,38.2,15.7,26.95,0,0,
19068,1396/05/13,39,13.7,26.35,0,0,
19068,1396/05/14,39.6,15.6,27.6,0,0,
19068,1396/05/15,40,15.3,27.65,0,0,
19068,1396/05/16,40.2,15.4,27.8,0,0,
19068,1396/05/17,40.2,15.3,27.75,0,0,
19068,1396/05/18,40.3,16,28.15,0,0,
19068,1396/05/19,40,15.1,27.55,0,0,
19068,1396/05/20,38,20.7,29.35,0,0,
19068,1396/05/21,38.7,17.4,28.05,0,0,
19068,1396/05/22,39.2,15.9,27.55,0,0,
19068,1396/05/23,39,15.6,27.3,0,0,
19068,1396/05/24,37,11.7,24.35,0,0,
19068,1396/05/25,35.8,12.4,24.1,0,0,
19068,1396/05/26,36.8,16.2,26.5,0,0,
19068,1396/05/27,37.7,17.1,27.4,0,0,
19068,1396/05/28,37.2,12.9,25.05,0,0,
19068,1396/05/29,37.7,12.2,24.95,0,0,
19068,1396/05/30,37.5,11.5,24.5,0,0,
19068,1396/05/31,39.3,14.9,27.1,0,0,
19068,1396/06/01,38,15.1,26.55,0,0,
19068,1396/06/02,38.8,14.1,26.45,0,0,
19068,1396/06/03,38.9,13.9,26.4,0,0,
19068,1396/06/04,37.7,13.7,25.7,0,0,
19068,1396/06/05,36.3,11.9,24.1,0,0,
19068,1396/06/06,36.1,12.1,24.1,0,0,
19068,1396/06/07,36.5,13.5,25,0,0,
19068,1396/06/08,37.4,14.3,25.85,0,0,
19068,1396/06/09,38.5,15.1,26.8,0,0,
19068,1396/06/10,,,,,0,
19068,1396/06/11,,,,,0,
19068,1396/06/12,,,,,0,
19068,1396/06/13,,,,,0,
19068,1396/06/14,,,,,0,
19068,1396/06/15,,,,,0,
19068,1396/06/16,,,,,0,
19068,1396/06/17,,,,,0,
19068,1396/06/18,,,,,0,
19068,1396/06/19,,,,,0,
19068,1396/06/20,,,,,0,
19068,1396/06/21,,,,,0,
19068,1396/06/22,,,,,0,
19068,1396/06/23,,,,,0,
19068,1396/06/24,,,,,0,
19068,1396/06/25,,,,,0,
19068,1396/06/26,,,,,0,
19068,1396/06/27,,,,,0,
19068,1396/06/28,,,,,0,
19068,1396/06/29,,,,,0,
19068,1396/06/30,,,,,0,
19068,1396/06/31,,,,,0,
19068,1396/07/01,,,,,0,
19068,1396/07/02,,,,,0,
19068,1396/07/03,,,,,0,
19068,1396/07/04,,,,,0,
19068,1396/07/05,,,,,0,
19068,1396/07/06,,,,,0,
19068,1396/07/07,,,,,0,
19068,1396/07/08,,,,,0,
19068,1396/07/09,27.8,2.5,15.15,0,0,
19068,1396/07/10,,,,,0,
19068,1396/07/11,,,,,0,
19068,1396/07/12,,,,,0,
19068,1396/07/13,,,,,0,
19068,1396/07/14,,,,,0,
19068,1396/07/15,,,,,0,
19068,1396/07/16,,,,,0,
19068,1396/07/17,,,,,0,
19068,1396/07/18,,,,,0,
19068,1396/07/19,28,5,16.5,0,0,
19068,1396/07/20,27.8,1.5,14.65,0,0,
19068,1396/07/21,26.1,1.3,13.7,0,0,
19068,1396/07/22,26.6,3.7,15.15,0,0,
19068,1396/07/23,25.2,1.3,13.25,0,0,
19068,1396/07/24,25.9,1.5,13.7,0,0,
19068,1396/07/25,24.4,-0.5,11.95,0,0,
19068,1396/07/26,24.5,-0.5,12,0,0,
19068,1396/07/27,25,-1.1,11.95,0,0,
19068,1396/07/28,25.4,-1.3,12.05,0,0,
19068,1396/07/29,24.6,-1.3,11.65,0,0,
19068,1396/07/30,25.3,-0.6,12.35,0,0,
19068,1396/08/01,23.9,0.3,12.1,0,0,
19068,1396/08/02,24.3,2.1,13.2,0,0,
19068,1396/08/03,27.5,4.6,16.05,0,0,
19068,1396/08/04,28.8,4.3,16.55,0,0,
19068,1396/08/05,28.6,4.3,16.45,0,0,
19068,1396/08/06,28.6,4.5,16.55,0,0,
19068,1396/08/07,28.2,9.7,18.95,0,0,
19068,1396/08/08,25.3,3,14.15,0,0,
19068,1396/08/09,,,,,0,
19068,1396/08/10,,,,,0,
19068,1396/08/11,,,,,0,
19068,1396/08/12,,,,,0,
19068,1396/08/13,,,,,0,
19068,1396/08/14,,,,,0,
19068,1396/08/15,,,,,0,
19068,1396/08/16,,,,,0,
19068,1396/08/17,,,,,0,
19068,1396/08/18,,,,,0,
19068,1396/08/19,,,,,0,
19068,1396/08/20,,,,,0,
19068,1396/08/21,,,,,0,
19068,1396/08/22,,,,,0,
19068,1396/08/23,,,,,0,
19068,1396/08/24,,,,,0,
19068,1396/08/25,,,,,0,
19068,1396/08/26,,,,,0,
19068,1396/08/27,,,,,0,
19068,1396/08/28,,,,,0,
19068,1396/08/29,,,,,0,
19068,1396/08/30,,,,,0.016,
19068,1396/09/01,,,,,0.127,
19068,1396/09/02,,,,,0.175,
19068,1396/09/03,,,,,0.116,
19068,1396/09/04,,,,,0.056,
19068,1396/09/05,,,,,0.041,
19068,1396/09/06,,,,,0.014,
19068,1396/09/07,,,,,0.017,
19068,1396/09/08,,,,,0.014,
19068,1396/09/09,,,,,0.01,
19068,1396/09/10,,,,,0.007,
19068,1396/09/11,,,,,0.004,
19068,1396/09/12,,,,,0.007,
19068,1396/09/13,,,,,0.008,
19068,1396/09/14,,,,,0.01,
19068,1396/09/15,,,,,0.037,
19068,1396/09/16,,,,,0.083,
19068,1396/09/17,,,,,0.076,
19068,1396/09/18,,,,,0.068,
19068,1396/09/19,,,,,0.056,
19068,1396/09/20,,,,,0.045,
19068,1396/09/21,,,,,0.045,
19068,1396/09/22,,,,,0.036,
19068,1396/09/23,,,,,0.036,
19068,1396/09/24,,,,,0.027,
19068,1396/09/25,,,,,0.027,
19068,1396/09/26,,,,,0.021,
19068,1396/09/27,,,,,0.027,
19068,1396/09/28,,,,,0.031,
19068,1396/09/29,,,,,0.036,
19068,1396/09/30,,,,,0.027,
19068,1396/10/01,,,,,0.036,
19068,1396/10/02,,,,,0.031,
19068,1396/10/03,,,,,0.036,
19068,1396/10/04,,,,,0.04,
19068,1396/10/05,,,,,0.04,
19068,1396/10/06,,,,,0.045,
19068,1396/10/07,,,,,0.05,
19068,1396/10/08,,,,,0.04,
19068,1396/10/09,,,,,0.05,
19068,1396/10/10,,,,,0.045,
19068,1396/10/11,16.7,-1.5,7.6,0,0.04,
19068,1396/10/12,8.8,-0.9,3.95,8.5,0.045,
19068,1396/10/13,8.3,-3.3,2.5,1,0.036,
19068,1396/10/14,9.3,-4.8,2.25,0,0.045,
19068,1396/10/15,10.4,1.6,6,0,0.04,
19068,1396/10/16,8.2,0.4,4.3,0,0.045,
19068,1396/10/17,9.6,-0.8,4.4,0,0.05,
19068,1396/10/18,10.1,-4.2,2.95,0,0.045,
19068,1396/10/19,10.9,-6.1,2.4,0,0.04,
19068,1396/10/20,12.3,-6.5,2.9,0,0.036,
19068,1396/10/21,12.5,-6.8,2.85,0,0.032,
19068,1396/10/22,12.8,-6.8,3,0,0.027,
19068,1396/10/23,14.4,-7.7,3.35,0,0.036,
19068,1396/10/24,16.3,-7,4.65,0,0.04,
19068,1396/10/25,15.7,-4.1,5.8,0,0.041,
19068,1396/10/26,11.2,-6.4,2.4,0,0.045,
19068,1396/10/27,11.1,-7.3,1.9,0,0.045,
19068,1396/10/28,9.5,-8.2,0.65,0,0.05,
19068,1396/10/29,12.4,1,6.7,13,0.045,
19068,1396/10/30,12.4,-3.4,4.5,0,0.084,
19068,1396/11/01,12.4,-3.4,4.5,0,0.191,
19068,1396/11/02,10.8,-2.6,4.1,0,0.116,
19068,1396/11/03,12.1,-0.1,6,0,0.091,
19068,1396/11/04,12.8,-2.1,5.35,0,0.068,
19068,1396/11/05,13.3,-1.1,6.1,0,0.045,
19068,1396/11/06,14.7,-2.1,6.3,0,0.065,
19068,1396/11/07,14.5,-1.1,6.7,0,0.075,
19068,1396/11/08,9.4,-4.9,2.25,3.5,0.075,
19068,1396/11/09,4.2,-5.9,-0.85,0,0.069,
19068,1396/11/10,6.6,-6.2,0.2,0,0.065,
19068,1396/11/11,6.5,-8.6,-1.05,0,0.065,
19068,1396/11/12,,,,,0.069,
19068,1396/11/13,,,,,0.065,
19068,1396/11/14,,,,,0.051,
19068,1396/11/15,,,,,0.06,
19068,1396/11/16,,,,,0.076,
19068,1396/11/17,,,,,0.068,
19068,1396/11/18,,,,,0.083,
19068,1396/11/19,,,,,0.083,
19068,1396/11/20,,,,,0.068,
19068,1396/11/21,,,,,0.068,
19068,1396/11/22,,,,,0.069,
19068,1396/11/23,,,,,0.069,
19068,1396/11/24,,,,,0.083,
19068,1396/11/25,,,,,0.132,
19068,1396/11/26,,,,,0.274,
19068,1396/11/27,,,,,0.222,
19068,1396/11/28,,,,,1.42,
19068,1396/11/29,,,,,3.5,
19068,1396/11/30,,,,,10.9,
19068,1396/12/01,,,,,2.63,
19068,1396/12/02,,,,,1.06,
19068,1396/12/03,,,,,0.322,
19068,1396/12/04,,,,,0.179,
19068,1396/12/05,,,,,0.376,
19068,1396/12/06,,,,,1.32,
19068,1396/12/07,,,,,0.829,
19068,1396/12/08,,,,,0.541,
19068,1396/12/09,,,,,2.06,
19068,1396/12/10,,,,,0.984,
19068,1396/12/11,,,,,0.361,
19068,1396/12/12,,,,,0.186,
19068,1396/12/13,,,,,0.1,
19068,1396/12/14,,,,,0.076,
19068,1396/12/15,,,,,0.063,
19068,1396/12/16,,,,,0.051,
19068,1396/12/17,,,,,0.04,
19068,1396/12/18,,,,,0.031,
19068,1396/12/19,,,,,0.031,
19068,1396/12/20,,,,,0.032,
19068,1396/12/21,,,,,0.027,
19068,1396/12/22,,,,,0.032,
19068,1396/12/23,,,,,0.032,
19068,1396/12/24,,,,,0.032,
19068,1396/12/25,,,,,0.037,
19068,1396/12/26,,,,,0.032,
19068,1396/12/27,,,,,0.036,
19068,1396/12/28,,,,,0.027,
19068,1396/12/29,,,,,0.014,
19068,1397/01/01,,,,,0.027,
19068,1397/01/02,,,,,0.018,
19068,1397/01/03,,,,,0.024,
19068,1397/01/04,,,,,0.007,
19068,1397/01/05,,,,,0.008,
19068,1397/01/06,,,,,0.008,
19068,1397/01/07,,,,,0.009,
19068,1397/01/08,,,,,0.01,
19068,1397/01/09,,,,,0.011,
19068,1397/01/10,,,,,0.011,
19068,1397/01/11,,,,,0.012,
19068,1397/01/12,,,,,0.013,
19068,1397/01/13,,,,,0.014,
19068,1397/01/14,,,,,0.014,
19068,1397/01/15,,,,,0.015,
19068,1397/01/16,,,,,0.013,
19068,1397/01/17,,,,,0.012,
19068,1397/01/18,,,,,0.01,
19068,1397/01/19,,,,,0.008,
19068,1397/01/20,,,,,0.006,
19068,1397/01/21,,,,,0.005,
19068,1397/01/22,,,,,0.003,
19068,1397/01/23,,,,,0.303,
19068,1397/01/24,,,,,0.957,
19068,1397/01/25,,,,,0.289,
19068,1397/01/26,,,,,0.127,
19068,1397/01/27,,,,,0.09,
19068,1397/01/28,,,,,0.164,
19068,1397/01/29,,,,,0.091,
19068,1397/01/30,,,,,0.058,
19068,1397/01/31,,,,,0.051,
19068,1397/02/01,,,,,0.04,
19068,1397/02/02,,,,,0.036,
19068,1397/02/03,,,,,0.067,
19068,1397/02/04,,,,,0.069,
19068,1397/02/05,,,,,0.031,
19068,1397/02/06,,,,,0.01,
19068,1397/02/07,,,,,0.056,
19068,1397/02/08,,,,,0.26,
19068,1397/02/09,,,,,0.266,
19068,1397/02/10,,,,,0.219,
19068,1397/02/11,,,,,0.292,
19068,1397/02/12,,,,,0.169,
19068,1397/02/13,,,,,0.179,
19068,1397/02/14,,,,,0.156,
19068,1397/02/15,,,,,0.09,
19068,1397/02/16,,,,,0.075,
19068,1397/02/17,,,,,0.068,
19068,1397/02/18,,,,,0.113,
19068,1397/02/19,,,,,0.757,
19068,1397/02/20,,,,,1.24,
19068,1397/02/21,,,,,1.33,
19068,1397/02/22,,,,,1.71,
19068,1397/02/23,,,,,1.13,
19068,1397/02/24,,,,,0.675,
19068,1397/02/25,,,,,0.236,
19068,1397/02/26,,,,,0.103,
19068,1397/02/27,,,,,0.068,
19068,1397/02/28,,,,,0.05,
19068,1397/02/29,,,,,0.047,
19068,1397/02/30,,,,,0.047,
19068,1397/02/31,,,,,0.043,
19068,1397/03/01,,,,,0.036,
19068,1397/03/02,,,,,0.038,
19068,1397/03/03,,,,,0.045,
19068,1397/03/04,,,,,0.036,
19068,1397/03/05,,,,,0.032,
19068,1397/03/06,,,,,0.027,
19068,1397/03/07,,,,,0.017,
19068,1397/03/08,,,,,0.013,
19068,1397/03/09,,,,,0.01,
19068,1397/03/10,,,,,0.004,
19068,1397/03/11,,,,,0.007,
19068,1397/03/12,,,,,0.009,
19068,1397/03/13,,,,,0.009,
19068,1397/03/14,,,,,0.005,
19068,1397/03/15,,,,,0.005,
19068,1397/03/16,,,,,0.006,
19068,1397/03/17,,,,,0.006,
19068,1397/03/18,,,,,0.007,
19068,1397/03/19,,,,,0.007,
19068,1397/03/20,,,,,0.008,
19068,1397/03/21,,,,,0.008,
19068,1397/03/22,,,,,0.009,
19068,1397/03/23,,,,,0.009,
19068,1397/03/24,,,,,0.01,
19068,1397/03/25,,,,,0.009,
19068,1397/03/26,,,,,0.009,
19068,1397/03/27,,,,,0.008,
19068,1397/03/28,,,,,0.008,
19068,1397/03/29,,,,,0.007,
19068,1397/03/30,,,,,0.007,
19068,1397/03/31,,,,,0.006,
19068,1397/04/01,,,,,0.005,
19068,1397/04/02,,,,,0.005,
19068,1397/04/03,,,,,0.004,
19068,1397/04/04,,,,,0.004,
19068,1397/04/05,,,,,0.003,
19068,1397/04/06,,,,,0.007,
19068,1397/04/07,,,,,0.004,
19068,1397/04/08,,,,,0.004,
19068,1397/04/09,,,,,0.005,
19068,1397/04/10,,,,,0.005,
19068,1397/04/11,,,,,0.006,
19068,1397/04/12,,,,,0.006,
19068,1397/04/13,,,,,0.007,
19068,1397/04/14,,,,,0.007,
19068,1397/04/15,,,,,0.008,
19068,1397/04/16,,,,,0.008,
19068,1397/04/17,,,,,0.009,
19068,1397/04/18,,,,,0.009,
19068,1397/04/19,,,,,0.01,
19068,1397/04/20,,,,,0.01,
19068,1397/04/21,,,,,0.009,
19068,1397/04/22,,,,,0.009,
19068,1397/04/23,,,,,0.008,
19068,1397/04/24,,,,,0.008,
19068,1397/04/25,,,,,0.007,
19068,1397/04/26,,,,,0.007,
19068,1397/04/27,,,,,0.006,
19068,1397/04/28,,,,,0.006,
19068,1397/04/29,,,,,0.005,
19068,1397/04/30,,,,,0.005,
19068,1397/04/31,,,,,0.004,
19068,1397/05/01,,,,,0.004,
19068,1397/05/02,,,,,0.003,
19068,1397/05/03,,,,,0.003,
19068,1397/05/04,,,,,0.002,
19068,1397/05/05,,,,,0.002,
19068,1397/05/06,,,,,0.001,
19068,1397/05/07,,,,,0.001,
19068,1397/05/08,,,,,0,
19068,1397/05/09,,,,,0,
19068,1397/05/10,,,,,0,
19068,1397/05/11,,,,,0,
19068,1397/05/12,,,,,0,
19068,1397/05/13,,,,,0,
19068,1397/05/14,,,,,0,
19068,1397/05/15,,,,,0,
19068,1397/05/16,,,,,0,
19068,1397/05/17,,,,,0,
19068,1397/05/18,,,,,0,
19068,1397/05/19,,,,,0,
19068,1397/05/20,,,,,0,
19068,1397/05/21,,,,,0,
19068,1397/05/22,,,,,0,
19068,1397/05/23,,,,,0,
19068,1397/05/24,38.5,,,,0,
19068,1397/05/25,39.8,,,0,0,
19068,1397/05/26,40,,,0,0,
19068,1397/05/27,39.3,,,0,0,
19068,1397/05/28,37.3,,,0,0,
19068,1397/05/29,38,,,0,0,
19068,1397/05/30,39.2,,,0,0,
19068,1397/05/31,39.3,,,0,0,
19068,1397/06/01,37.2,,,0,0,
19068,1397/06/02,37.2,,,0,0,
19068,1397/06/03,39.8,,,0,0,
19068,1397/06/04,39.8,,,0,0,
19068,1397/06/05,36.7,,,0,0,
19068,1397/06/06,35.6,,,0,0,
19068,1397/06/07,38,,,0,0,
19068,1397/06/08,38.4,,,0,0,
19068,1397/06/09,37.6,,,0,0,
19068,1397/06/10,37.8,,,0,0,
19068,1397/06/11,38,,,0,0,
19068,1397/06/12,35.9,,,0,0,
19068,1397/06/13,34.4,,,0,0,
19068,1397/06/14,34.9,,,0,0,
19068,1397/06/15,34.7,,,0,0,
19068,1397/06/16,33.6,,,0,0,
19068,1397/06/17,33.1,,,0,0,
19068,1397/06/18,34.2,,,0,0,
19068,1397/06/19,35.1,,,0,0,
19068,1397/06/20,35.5,,,0,0,
19068,1397/06/21,35.7,,,0,0,
19068,1397/06/22,36.2,,,0,0,
19068,1397/06/23,38.4,,,0,0,
19068,1397/06/24,37.3,,,0,0,
19068,1397/06/25,35.4,,,,0,
19068,1397/06/26,34.8,,,0,0,
19068,1397/06/27,35.5,,,0,0,
19068,1397/06/28,35,,,0,0,
19068,1397/06/29,34.2,,,0,0,
19068,1397/06/30,32.3,,,0,0,
19068,1397/06/31,32.2,,,0,0,
19068,1397/07/01,31.8,,,0,0,
19068,1397/07/02,29.7,,,0,0,
19068,1397/07/03,32,,,0,0,
19068,1397/07/04,32.5,,,0,0,
19068,1397/07/05,32.4,,,0,0,
19068,1397/07/06,33.7,,,0,0,
19068,1397/07/07,32.9,,,0,0,
19068,1397/07/08,31.3,,,0,0,
19068,1397/07/09,32.1,,,0,0,
19068,1397/07/10,32.4,,,0,0,
19068,1397/07/11,32.3,,,0,0,
19068,1397/07/12,29.8,,,0,0,
19068,1397/07/13,29.9,,,0,0,
19068,1397/07/14,30.1,,,0,0,
19068,1397/07/15,28.5,,,0,0,
19068,1397/07/16,29.1,,,0,0,
